9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,2,9999,9997,9999,9999,9999,4,9999,9999,9998,9999,9998,9999,9998,4,9996,0,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,2,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
7,6,9999,9999,9999,9999,9997,9999,15,9999,9999,8,7,9999,9999,9999,9999,9999,9999,9999,1,9999,9999,9999,9996,9999,9999,9999,9999,11,9999,9999,4,9999,2,9999,2,9999,9998,9999,9999,5,9999,13,9999,9998,10,1,10,0,9999,9998,9999,9999,9999,6,9999,9999,9999,11,9999,6,9999,9999,9,9999,9999,5,9999,9,5,9999,9999,5,9999,9999,9999,9999,10,9999,9995,7,9999,9997,9999,9997,8,9999,0,9999,9999,2,9999,9999,9999,9998,9999,9999,4,9999
9998,3,9999,9999,9999,9999,9997,9999,9999,9999,9999,5,9997,9999,9999,9999,9999,9999,9999,9999,5,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,1,9999,4,9999,9999,9999,9998,9999,9999,9998,9999,4,9999,9998,7,1,9996,9999,0,9998,9999,9999,9999,2,9999,9999,9999,9997,9999,9999,9999,3,6,9999,9999,2,9999,9998,9999,9999,9999,7,9999,9999,9999,9999,9999,9999,9995,4,9999,9997,9999,9997,5,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9998,9997,9999,9999,9999,9999,4,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,9994,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,5,9999,9998,9999,9996,9996,9999,9999,0,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
2,7,9999,9999,9999,9999,9997,9999,9999,9999,9999,6,7,9999,9999,9999,9999,9999,9999,9999,5,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,2,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,12,1,9996,9999,9999,9998,0,9999,9999,2,9999,9999,9999,9997,4,9999,9999,9999,7,9999,9999,3,9999,9998,9999,9999,9999,7,9999,9999,9999,9999,9999,9999,9995,9,9999,9997,9999,1,10,9999,9997,9999,9999,9999,9999,9999,9999,3,9999,9999,9997,9999
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,6,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,2,9999,9997,9999,5,9999,9998,9999,9999,9998,9999,3,9999,9998,9999,9996,9996,9999,9999,9998,9999,0,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,7,9999,9999,3,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,11,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,2,9999,9999,9999,9999,9997,9999,9999,7,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,0,9997,9999,9999,9999,9997,9999,9999,9999,9999,12,9999,9999,8,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9998,6,9999,9999,9999,9999,9997,9999,9999,9999,9999,4,9997,9999,9999,9999,9999,9999,9999,9999,3,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,0,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,10,-1,9996,9999,9999,9998,9999,9999,9999,0,9999,9999,9999,9997,9999,9999,9999,9999,5,9999,9999,1,9999,9998,9999,9999,9999,5,9999,9999,9999,9999,9999,9999,9995,7,9999,9997,9999,9997,8,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
-1,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,1,9999,9999,9999,9999,9997,9999,9999,9994,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,-1,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,9999,9997,0,9999,9999,9997,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
2,0,9998,9998,9998,9998,9996,9998,10,9998,9998,2,-2,9998,9998,9998,9998,9998,9998,9998,4,9998,9998,9998,9995,9998,9998,9998,9998,6,9998,9998,-2,9998,9996,9998,5,9998,9997,9998,9998,9997,9998,8,9998,9997,4,2,5,9998,9998,9997,9998,9998,9998,3,9998,0,9998,6,9998,1,9998,9998,3,9998,9998,-1,9998,4,9998,9998,9998,8,9998,9998,9998,9998,5,9998,9994,1,9998,9996,9998,9996,2,9998,3,9998,9998,5,9998,9998,9998,9997,9998,9998,9996,9998
9998,9,9999,9999,9999,9999,9997,9999,9999,9999,9999,7,9997,9999,9999,9999,9999,9999,9999,9999,4,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,3,9999,11,9999,5,9999,9998,9999,9999,9998,9999,8,9999,9998,5,2,2,9999,7,9998,9999,9999,9999,3,9999,9999,0,3,9999,9999,9999,10,8,9999,9999,4,9999,4,9999,4,9999,8,9999,9999,9999,9999,9999,9999,9995,10,9999,9997,9999,9997,11,9999,3,9999,9999,5,9999,9999,9999,9998,9999,9999,9997,9999
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,9994,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,2,9996,-1,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9997,3,9998,9998,9998,9998,9996,9998,9998,9998,9998,9997,3,9998,9998,9998,9998,9998,9998,9998,9996,9998,9998,9998,9995,9998,9998,9998,9998,9996,9998,9998,9993,9998,9996,9998,9998,9998,9997,9998,9998,9997,9998,9997,9998,9997,9998,9995,9995,9998,9998,9997,9998,9998,9998,9996,9998,9998,9998,9996,0,9998,9998,9998,9998,9998,9998,9994,9998,9997,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9994,9997,9998,9996,9998,9996,9998,9998,9996,9998,9998,9998,9998,9998,9998,-1,9998,9998,9996,9998
1,8,9999,9999,9999,9999,9997,9999,9,9999,9999,6,9997,9999,9999,9999,9999,9999,9999,9999,3,9999,9999,9999,9996,9999,9999,9999,9999,5,9999,9999,2,9999,9997,9999,4,9999,9998,9999,9999,9998,9999,7,9999,9998,7,1,4,9999,9999,9998,9999,9999,9999,2,9999,9999,9999,5,9999,0,9999,9999,7,9999,9999,3,9999,3,9999,9999,9999,7,9999,9999,9999,9999,4,9999,9995,9,9999,9997,9999,9997,10,9999,2,9999,9999,4,9999,9999,9999,9998,9999,9999,9997,9999
9998,2,9999,9999,9999,9999,9997,9999,9999,9999,9999,4,7,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,0,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,5,9996,2,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,3,4,9999,0,9999,5,9999,9999,1,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,3,9999,9997,9999,9997,4,9999,9997,9999,9999,9999,9999,9999,9999,3,9999,9999,9997,9999
9997,0,9998,9998,9998,9998,9996,9998,9998,9998,9998,2,9996,9998,9998,9998,9998,9998,9998,9998,9996,9998,9998,9998,9995,9998,9998,9998,9998,9996,9998,9998,-2,9998,1,9998,9998,9998,9997,9998,9998,9997,9998,9997,9998,9997,4,2,9995,9998,9998,9997,9998,9998,9998,9996,9998,9998,9998,9996,9998,9998,9998,0,3,9998,9998,-1,9998,9997,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9994,1,9998,9996,9998,9996,2,9998,9996,9998,9998,9998,9998,9998,9998,9997,9998,9998,9996,9998
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,-1,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,-2,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,0,9999,9999,3,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9998,10,9999,9999,9999,9999,9997,9999,9999,9999,9999,8,9997,9999,9999,9999,9999,9999,9999,9999,5,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,4,9999,-2,9999,6,9999,9998,9999,9999,9998,9999,9,9999,9998,14,3,9996,9999,9999,9998,9999,9999,9999,4,9999,9999,9999,9997,9999,9999,9999,9999,9,0,9999,5,9999,5,9999,9999,9999,9,9999,9999,9999,9999,9999,9999,9995,11,9999,9997,9999,9997,12,9999,4,9999,9999,6,9999,9999,9999,9998,9999,9999,9997,9999
9996,2,9997,9997,9997,9997,9995,9997,9997,9997,9997,4,9995,9997,9997,9997,9997,9997,9997,9997,-1,9997,9997,9997,9994,9997,9997,9997,9997,9995,9997,9997,0,9997,9995,9997,0,9997,9996,9997,9997,-1,9997,9996,9997,9996,6,-1,9994,9997,9997,9996,9997,9997,9997,0,9997,9997,9997,9995,9997,9997,9997,9997,5,9997,0,1,9997,9996,9997,9997,9997,1,9997,9997,9997,9997,9997,9997,9993,3,9997,9995,9997,9995,4,9997,9995,9997,9997,9997,9997,9997,9997,9996,9997,9997,-2,9997
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,3,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,-1,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,4,9999,9999,0,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9998,5,9999,9999,9999,9999,9997,9999,9999,9999,9999,6,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,2,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,-1,8,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,7,9999,9999,3,0,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,5,9999,9997,9999,9997,7,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9997,5,9998,9998,9998,9998,9996,9998,9998,9998,9998,3,9996,9998,9998,9998,9998,9998,9998,9998,0,9998,9998,9998,9995,9998,9998,9998,9998,9996,9998,9998,-1,9998,9996,9998,1,9998,9997,9998,9998,9997,9998,4,9998,9997,9,-2,9995,9998,9998,9997,9998,9998,9998,-1,9998,9998,9998,9996,9998,9998,9998,9998,4,9998,9998,0,9998,0,9998,9998,9998,4,9998,9998,9998,9998,9998,9998,9994,6,9998,9996,9998,9996,7,9998,-1,9998,9998,1,9998,9998,9998,9997,9998,9998,9996,9998
2,7,9998,9998,9998,9998,9996,9998,10,9998,9998,5,2,9998,9998,9998,9998,9998,9998,9998,4,9998,9998,9998,9995,9998,9998,9998,9998,6,9998,9998,1,9998,9996,9998,1,9998,9997,9998,9998,0,9998,8,9998,9997,8,0,5,9998,9998,9997,9998,9998,9998,1,9998,9998,9998,6,9998,1,9998,9998,6,9998,9998,2,9998,4,0,9998,9998,6,9998,9998,9998,9998,5,9998,9994,8,9998,9996,9998,9996,9,9998,3,9998,9998,5,9998,9998,9998,9997,9998,9998,-1,9998
9997,6,9998,9998,9998,9998,9996,9998,9998,9998,9998,8,9996,9998,9998,9998,9998,9998,9998,9998,8,9998,9998,9998,9995,9998,9998,9998,9998,9996,9998,9998,3,9998,7,9998,9998,9998,9997,9998,9998,9997,9998,7,9998,9997,1,4,-2,9998,3,9997,9998,9998,9998,5,9998,9998,9998,-1,9998,9998,9998,6,9,9998,9998,5,9998,9997,9998,0,9998,10,9998,9998,9998,9998,9998,9998,9994,7,9998,9996,9998,9996,8,9998,9996,9998,9998,9998,9998,9998,9998,9997,9998,9998,9996,9998
-1,5,9995,9995,9995,9995,9993,9995,9995,9995,9995,-1,9993,9995,9995,9995,9995,9995,9995,9995,2,9995,9995,9995,-3,9995,9995,9995,9995,9993,9995,9995,-5,9995,10,9995,9995,9995,-1,9995,9995,9994,9995,10,9995,9994,4,-2,1,9995,6,9994,9995,9995,9995,-1,9995,9995,9995,2,9995,9995,9995,9,0,9995,9995,-4,9995,9994,9995,3,0,4,9995,9995,9995,9995,9995,9995,-4,6,9995,-2,9995,-2,7,9995,9993,9995,9995,9995,9995,9995,9995,9994,9995,9995,9993,9995
9998,1,9999,9999,9999,9999,9997,9999,9999,9999,9999,3,9997,9999,9999,9999,9999,9999,9999,9999,-2,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,-1,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,5,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,4,9999,9999,0,9999,9998,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9995,2,9999,9997,9999,9997,3,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
7,13,9999,9999,9999,9999,9997,9999,9999,9999,9999,5,9997,9999,9999,9999,9999,9999,9999,9999,10,9999,9999,9999,3,9999,9999,9999,9999,9997,9999,9999,1,9999,-2,9999,9999,9999,5,9999,9999,9998,9999,9998,9999,9998,17,6,9996,9999,9999,9998,9999,9999,9999,7,9999,9999,9999,9997,9999,9999,9999,9999,6,9999,9999,2,9999,9998,9999,9999,9999,12,0,9999,9999,9999,9999,9999,2,14,9999,4,9999,6,15,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
5,7,9999,9999,9999,9999,9997,9999,8,9999,9999,5,9997,9999,9999,9999,9999,9999,9999,9999,2,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,1,9999,9997,9999,3,9999,9998,9999,9999,9998,9999,6,9999,9998,6,0,3,9999,9999,9998,9999,9999,9999,1,9999,9999,9999,4,9999,9999,9999,9999,6,9999,9999,2,9999,2,9999,9999,9999,6,9999,0,9999,9999,3,9999,9995,8,9999,9997,9999,9997,9,9999,1,9999,9999,3,9999,9999,9999,9998,9999,9999,9997,9999
9998,1,9999,9999,9999,9999,8,9999,9999,9999,9999,3,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,-1,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,1,9999,9998,5,9996,9996,9999,9999,4,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,4,9999,9999,0,9999,9998,9999,9999,9999,9999,9999,9999,0,9999,9999,9999,9995,2,9999,9997,9999,9997,3,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,2
9998,7,9999,9999,9999,9999,-2,9999,9999,9999,9999,9998,7,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,9994,9999,9997,9999,9999,9999,9998,9999,9999,1,9999,9998,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,0,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,3,9999,9999,9997,9999
9996,4,9997,9997,9997,9997,9995,9997,5,9997,9997,2,9995,9997,9997,9997,9997,9997,9997,9997,-1,9997,9997,9997,9994,9997,9997,9997,9997,9995,9997,9997,-2,9997,9995,9997,0,9997,9996,9997,9997,9996,9997,3,9997,9996,3,-3,0,9997,9997,9996,9997,9997,9997,-2,9997,9997,9997,1,9997,9997,9997,9997,3,9997,9997,-1,9997,-1,9997,9997,9997,3,9997,9997,9997,9997,0,9997,9993,5,9997,9995,9997,9995,6,9997,-2,9997,9997,0,9997,9997,9997,9996,9997,9997,9995,9997
4,0,9998,9998,9998,9998,5,9998,9998,9998,9998,2,9996,9998,9998,9998,9998,9998,9998,9998,7,9998,9998,9998,9995,9998,9998,9998,9998,9996,9998,9998,-2,9998,9996,9998,9998,9998,9997,9998,9998,9997,9998,6,9998,9997,4,3,6,9998,9998,1,9998,9998,9998,4,9998,9998,9998,7,9998,9998,9998,9998,3,9998,9998,-1,9998,9997,9998,9998,9998,9,9998,9998,9998,9998,9998,0,9994,1,9998,9996,9998,3,2,9998,9996,9998,2,9998,9998,9998,9998,9997,9998,9998,9996,9998
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,1,9999,9999,9999,9999,9997,9999,9999,2,9999,9997,9999,9999,9999,3,9999,9999,9998,9999,9998,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9996,0,9997,9997,9997,9997,9995,9997,9997,9997,9997,1,9995,9997,9997,9997,9997,9997,9997,9997,9995,9997,9997,9997,9994,9997,9997,9997,9997,9995,9997,9997,-3,9997,9995,9997,9997,9997,9996,9997,9997,9996,9997,9996,9997,9996,3,9994,9994,9997,9997,9996,9997,9997,9997,9995,9997,9997,9997,9995,9997,9997,9997,9997,2,9997,9997,-2,9997,9996,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9993,0,9997,9995,9997,9995,2,9997,9995,9997,9997,9997,9997,9997,9997,9996,9997,9997,9995,9997
9998,5,9999,9999,9999,9999,9997,9999,9999,9999,9999,5,9997,9999,9999,9999,9999,9999,9999,9999,2,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,1,9999,9997,9999,9999,9999,9998,9999,9999,1,9999,9998,9999,9998,9,0,9996,9999,9999,9998,9999,9999,9999,1,9999,9999,9999,9997,9999,9999,9999,9999,6,9999,9999,2,9999,9998,9999,9999,9999,4,9999,9999,9999,9999,9999,9999,9995,6,0,9997,9999,9997,7,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
3,9,9997,9997,9997,9997,9995,9997,9997,9997,9997,1,9995,9997,9997,9997,9997,9997,9997,9997,6,9997,9997,9997,-1,9997,9997,9997,9997,9995,9997,9997,-3,9997,9995,9997,9997,9997,1,9997,9997,9996,9997,9996,9997,9996,13,2,9994,9997,9997,9996,9997,9997,9997,3,9997,9997,9997,9995,9997,9997,9997,9997,2,9997,9997,-2,9997,9996,9997,9997,9997,8,9997,9997,9997,9997,9997,9997,-2,10,9997,0,9997,2,11,9997,9995,9997,9997,9997,9997,9997,9997,9996,9997,9997,9995,9997
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,9994,9999,9997,9999,9999,5,9998,9999,9999,9998,9999,9998,9999,9998,9999,9996,5,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,0,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
1,7,9999,9999,9999,9999,9997,9999,9999,9999,9999,5,9997,9999,9999,9999,9999,9999,9999,9999,4,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,1,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,11,0,9996,9999,9999,9998,9999,9999,9999,1,9999,9999,9999,9997,9999,9999,9999,9999,6,9999,9999,2,9999,9998,9999,9999,9999,6,9999,9999,9999,9999,9999,9999,9995,8,9999,9997,9999,0,9,9999,9997,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9995,-2,9996,9996,9996,9996,9994,9996,9996,9996,9996,0,9994,9996,9996,9996,9996,9996,9996,9996,9994,9996,9996,9996,9993,9996,9996,9996,9996,9994,9996,9996,-4,9996,9994,9996,9996,9996,9995,9996,9996,9995,9996,9995,9996,9995,2,9993,9993,9996,9996,9995,9996,9996,9996,9994,9996,9996,9996,9994,9996,9996,9996,9996,1,9996,9996,-3,9996,9995,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9992,-1,9996,9994,9996,9994,0,9996,9994,9996,9996,9996,9996,9996,9996,9995,9996,9996,9994,9996
9996,9995,9997,9997,9997,9997,9995,9997,9997,9997,9997,9996,9995,9997,9997,9997,9997,9997,9997,9997,9995,9997,9997,9997,9994,9997,9997,9997,9997,-2,9997,9997,9992,9997,9995,9997,9997,9997,9996,9997,9997,9996,9997,9996,9997,9996,0,9994,-3,9997,9997,9996,9997,9997,9997,9995,9997,9997,9997,-2,9997,9997,9997,9997,9997,9997,9997,9993,9997,9996,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9993,9996,9997,9995,9997,9995,9997,0,9995,9997,9997,9997,9997,9997,9997,9996,9997,9997,9995,9997
9998,6,9999,9999,9999,9999,9997,9999,9999,9999,9999,8,9997,9999,9999,9999,9999,9999,9999,9999,3,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,4,9999,9997,9999,2,9999,9998,9999,9999,9998,9999,9998,9999,9998,10,1,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,9,9999,9999,5,9999,9998,9999,9999,9999,5,9999,9999,9999,9999,9999,9999,9995,7,9999,9997,9999,9997,8,9999,0,9999,9999,9999,9999,9999,9999,9998,9999,9999,9997,9999
9996,-1,9997,9997,9997,9997,8,9997,9997,9997,9997,1,9995,9997,9997,9997,9997,9997,9997,9997,9995,9997,9997,9997,9994,9997,9997,9997,9997,9995,9997,9997,-3,9997,9995,9997,9997,9997,9996,9997,9997,9996,9997,9,9997,9996,3,9994,9994,9997,9997,4,9997,9997,9997,9995,9997,9997,9997,9995,9997,9997,9997,9997,2,9997,9997,-2,9997,9996,9997,9997,9997,9997,9997,9997,9997,9997,9997,9997,9993,0,9997,9995,9997,9995,1,9997,9995,0,9997,9997,9997,9997,9997,9996,9997,9997,9995,9997
2,8,9998,9998,9998,9998,3,9998,9998,9998,9998,6,9996,9998,9998,9998,9998,9998,9998,9998,5,9998,9998,9998,9995,9998,9998,9998,9998,9996,9998,9998,2,9998,9996,9998,9998,9998,9997,9998,9998,9997,9998,4,9998,9997,7,1,4,9998,9998,-1,9998,9998,9998,2,9998,9998,9998,5,9998,9998,9998,9998,7,9998,9998,3,9998,9997,9998,9998,9998,7,9998,9998,9998,9998,9998,9998,9994,9,9998,9996,9998,1,10,9998,9996,9998,0,9998,9998,9998,9998,9997,9998,9998,9996,9998
9996,4,9997,9997,9997,9997,9995,9997,9997,9997,9997,6,9995,9997,9997,9997,9997,9997,9997,9997,-1,9997,9997,9997,9994,9997,9997,9997,9997,9995,9997,9997,2,9997,9995,9997,0,9997,9996,9997,9997,9996,9997,9996,9997,9996,8,-1,9994,9997,9997,9996,9997,9997,9997,9995,9997,9997,9997,9995,9997,9997,9997,9997,7,9997,9997,3,9997,9996,9997,9997,9997,3,9997,9997,9997,9997,9997,9997,9993,5,9997,9995,9997,9995,6,9997,-2,9997,9997,0,9997,9997,9997,9996,9997,9997,9995,9997
5,10,9999,9999,9999,9999,9997,9999,13,9999,9999,10,9997,9999,9999,9999,9999,9999,9999,9999,7,9999,9999,9999,9996,9999,9999,9999,9999,9,9999,9999,3,9999,11,9999,8,9999,9998,9999,9999,9998,9999,11,9999,9998,5,5,2,9999,7,9998,9999,9999,9999,6,9999,9999,9999,3,9999,4,9999,10,11,9999,9999,7,9999,7,9999,4,9999,11,9999,9999,9999,9999,8,9999,9995,11,9999,9997,9999,9997,12,9999,6,9999,9999,8,0,9999,9999,9998,9999,9999,9997,9999
6,12,9999,9999,9999,9999,9997,9999,9999,1,9999,4,9997,9999,9999,9999,9999,9999,9999,9999,9,9999,9999,9999,2,9999,9999,9999,9999,9997,9999,9999,0,9999,9997,9999,9999,9999,4,9999,9999,9998,9999,9998,9999,9998,16,5,9996,9999,9999,9998,9999,9999,9999,6,9999,9999,9999,9997,9999,9999,9999,9999,5,9999,9999,1,9999,9998,9999,9999,9999,11,9999,9999,9999,9999,9999,9999,1,13,9999,3,9999,5,14,9999,9997,9999,9999,9999,9999,0,9999,9998,9999,9999,9997,9999
9998,9997,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,9997,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,5,9999,9999,9999,9999,9997,9999,9999,6,9999,9997,9999,9999,9999,7,9999,9999,9998,9999,9998,9999,9998,6,9996,3,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,4,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,4,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,0,9998,9999,9999,9997,9999
9998,4,9999,9999,9999,9999,9997,9999,9999,9999,9999,9998,4,9999,9999,9999,9999,9999,9999,9999,9997,9999,9999,9999,9996,9999,9999,9999,9999,9997,9999,9999,9994,9999,9997,9999,9999,9999,9998,9999,9999,9998,9999,9998,9999,9998,9999,9996,9996,9999,9999,9998,9999,9999,9999,9997,9999,9999,9999,9997,9999,9999,9999,9999,9999,9999,9999,9995,9999,9998,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9995,9998,9999,9997,9999,9997,9999,9999,9997,9999,9999,9999,9999,9999,9999,0,9999,9999,9997,9999
